"country","date","cases","type","total_cases","infection_rate"
"Guinea",2020-02-15,0,"confirmed",0,0
"Guinea",2020-02-16,0,"confirmed",0,0
"Guinea",2020-02-17,0,"confirmed",0,0
"Guinea",2020-02-18,0,"confirmed",0,0
"Guinea",2020-02-19,0,"confirmed",0,0
"Guinea",2020-02-20,0,"confirmed",0,0
"Guinea",2020-02-21,0,"confirmed",0,0
"Guinea",2020-02-22,0,"confirmed",0,0
"Guinea",2020-02-23,0,"confirmed",0,0
"Guinea",2020-02-24,0,"confirmed",0,0
"Guinea",2020-02-25,0,"confirmed",0,0
"Guinea",2020-02-26,0,"confirmed",0,0
"Guinea",2020-02-27,0,"confirmed",0,0
"Guinea",2020-02-28,0,"confirmed",0,0
"Guinea",2020-02-29,0,"confirmed",0,0
"Guinea",2020-03-01,0,"confirmed",0,0
"Guinea",2020-03-02,0,"confirmed",0,0
"Guinea",2020-03-03,0,"confirmed",0,0
"Guinea",2020-03-04,0,"confirmed",0,0
"Guinea",2020-03-05,0,"confirmed",0,0
"Guinea",2020-03-06,0,"confirmed",0,0
"Guinea",2020-03-07,0,"confirmed",0,0
"Guinea",2020-03-08,0,"confirmed",0,0
"Guinea",2020-03-09,0,"confirmed",0,0
"Guinea",2020-03-10,0,"confirmed",0,0
"Guinea",2020-03-11,0,"confirmed",0,0
"Guinea",2020-03-12,0,"confirmed",0,0
"Guinea",2020-03-13,1,"confirmed",1,0.0761452531620268
"Guinea",2020-03-14,0,"confirmed",1,0.0761452531620268
"Guinea",2020-03-15,0,"confirmed",1,0.0761452531620268
"Guinea",2020-03-16,0,"confirmed",1,0.0761452531620268
"Guinea",2020-03-17,0,"confirmed",1,0.0761452531620268
"Guinea",2020-03-18,0,"confirmed",1,0.0761452531620268
"Guinea",2020-03-19,0,"confirmed",1,0.0761452531620268
"Guinea",2020-03-20,0,"confirmed",1,0.0761452531620268
"Guinea",2020-03-21,1,"confirmed",2,0.152290506324054
"Guinea",2020-03-22,0,"confirmed",2,0.152290506324054
"Guinea",2020-03-23,2,"confirmed",4,0.304581012648107
"Guinea",2020-03-24,0,"confirmed",4,0.304581012648107
"Guinea",2020-03-25,0,"confirmed",4,0.304581012648107
"Guinea",2020-03-26,0,"confirmed",4,0.304581012648107
"Guinea",2020-03-27,4,"confirmed",8,0.609162025296215
"Guinea",2020-03-28,0,"confirmed",8,0.609162025296215
"Guinea",2020-03-29,8,"confirmed",16,1.21832405059243
"Guinea",2020-03-30,6,"confirmed",22,1.67519556956459
"Guinea",2020-03-31,0,"confirmed",22,1.67519556956459
"Guinea",2020-04-01,8,"confirmed",30,2.2843575948608
"Guinea",2020-04-02,22,"confirmed",52,3.95955316442539
"Guinea",2020-04-03,21,"confirmed",73,5.55860348082796
"Guinea",2020-04-04,38,"confirmed",111,8.45212310098498
"Guinea",2020-04-05,10,"confirmed",121,9.21357563260525
"Guinea",2020-04-06,7,"confirmed",128,9.74659240473943
"Guinea",2020-04-07,16,"confirmed",144,10.9649164553319
"Guinea",2020-04-08,20,"confirmed",164,12.4878215185724
"Guinea",2020-04-09,30,"confirmed",194,14.7721791134332
"Guinea",2020-04-10,18,"confirmed",212,16.1427936703497
"Guinea",2020-04-11,38,"confirmed",250,19.0363132905067
"Guinea",2020-04-12,0,"confirmed",250,19.0363132905067
"Guinea",2020-04-13,69,"confirmed",319,24.2903357586866
"Guinea",2020-04-14,44,"confirmed",363,27.6407268978157
"Guinea",2020-04-15,41,"confirmed",404,30.7626822774588
"Guinea",2020-04-16,34,"confirmed",438,33.3516208849677
"Guinea",2020-04-17,39,"confirmed",477,36.3212857582868
"Guinea",2020-04-18,41,"confirmed",518,39.4432411379299
"Guinea",2020-04-19,61,"confirmed",579,44.0881015808135
"Guinea",2020-04-20,43,"confirmed",622,47.3623474667807
"Guinea",2020-04-21,66,"confirmed",688,52.3879341754744
"Guinea",2020-04-22,73,"confirmed",761,57.9465376563024
"Guinea",2020-04-23,101,"confirmed",862,65.6372082256671
"Guinea",2020-04-24,92,"confirmed",954,72.6425715165736
"Guinea",2020-04-25,42,"confirmed",996,75.8406721493787
"Guinea",2020-04-26,0,"confirmed",996,75.8406721493787
"Guinea",2020-04-27,167,"confirmed",1163,88.5569294274372
"Guinea",2020-04-28,77,"confirmed",1240,94.4201139209133
"Guinea",2020-04-29,111,"confirmed",1351,102.872237021898
"Guinea",2020-04-30,144,"confirmed",1495,113.83715347723
"Guinea",2020-05-01,42,"confirmed",1537,117.035254110035
"Guinea",2020-05-02,49,"confirmed",1586,120.766371514975
"Guinea",2020-05-03,0,"confirmed",1586,120.766371514975
"Guinea",2020-05-04,124,"confirmed",1710,130.208382907066
"Guinea",2020-05-05,101,"confirmed",1811,137.899053476431
"Guinea",2020-05-06,45,"confirmed",1856,141.325589868722
"Guinea",2020-05-07,71,"confirmed",1927,146.731902843226
"Guinea",2020-05-08,82,"confirmed",2009,152.975813602512
"Guinea",2020-05-09,33,"confirmed",2042,155.488606956859
"Guinea",2020-05-10,104,"confirmed",2146,163.40771328571
"Guinea",2020-05-11,0,"confirmed",2146,163.40771328571
"Guinea",2020-05-12,152,"confirmed",2298,174.981791766338
"Guinea",2020-05-13,76,"confirmed",2374,180.768831006652
"Guinea",2020-05-14,99,"confirmed",2473,188.307211069692
"Guinea",2020-05-15,0,"confirmed",2473,188.307211069692
"Guinea",2020-05-16,185,"confirmed",2658,202.394082904667
"Guinea",2020-05-17,0,"confirmed",2658,202.394082904667
"Guinea",2020-05-18,138,"confirmed",2796,212.902127841027
"Guinea",2020-05-19,67,"confirmed",2863,218.003859802883
"Guinea",2020-05-20,0,"confirmed",2863,218.003859802883
"Guinea",2020-05-21,204,"confirmed",3067,233.537491447936
"Guinea",2020-05-22,0,"confirmed",3067,233.537491447936
"Guinea",2020-05-23,109,"confirmed",3176,241.837324042597
"Guinea",2020-05-24,99,"confirmed",3275,249.375704105638
"Guinea",2020-05-25,0,"confirmed",3275,249.375704105638
"Guinea",2020-05-26,0,"confirmed",3275,249.375704105638
"Guinea",2020-05-27,0,"confirmed",3275,249.375704105638
"Guinea",2020-05-28,278,"confirmed",3553,270.544084484681
"Guinea",2020-05-29,103,"confirmed",3656,278.38704556037
"Guinea",2020-05-30,50,"confirmed",3706,282.194308218471
"Guinea",2020-05-31,0,"confirmed",3706,282.194308218471
"Guinea",2020-06-01,138,"confirmed",3844,292.702353154831
"Guinea",2020-06-02,42,"confirmed",3886,295.900453787636
"Guinea",2020-06-03,47,"confirmed",3933,299.479280686251
"Guinea",2020-06-04,58,"confirmed",3991,303.895705369649
"Guinea",2020-06-05,69,"confirmed",4060,309.149727837829
"Guinea",2020-06-06,57,"confirmed",4117,313.490007268064
"Guinea",2020-06-07,0,"confirmed",4117,313.490007268064
"Guinea",2020-06-08,99,"confirmed",4216,321.028387331105
"Guinea",2020-06-09,42,"confirmed",4258,324.22648796391
"Guinea",2020-06-10,0,"confirmed",4258,324.22648796391
"Guinea",2020-06-11,114,"confirmed",4372,332.907046824381
"Guinea",2020-06-12,54,"confirmed",4426,337.018890495131
"Guinea",2020-06-13,58,"confirmed",4484,341.435315178528
"Guinea",2020-06-14,48,"confirmed",4532,345.090287330306
"Guinea",2020-06-15,40,"confirmed",4572,348.136097456787
"Guinea",2020-06-16,67,"confirmed",4639,353.237829418642
"Guinea",2020-06-17,29,"confirmed",4668,355.446041760341
"Guinea-Bissau",2020-01-22,0,"confirmed",0,0
"Guinea-Bissau",2020-01-23,0,"confirmed",0,0
"Guinea-Bissau",2020-01-24,0,"confirmed",0,0
"Guinea-Bissau",2020-01-25,0,"confirmed",0,0
"Guinea-Bissau",2020-01-26,0,"confirmed",0,0
"Guinea-Bissau",2020-01-27,0,"confirmed",0,0
"Guinea-Bissau",2020-01-28,0,"confirmed",0,0
"Guinea-Bissau",2020-01-29,0,"confirmed",0,0
"Guinea-Bissau",2020-01-30,0,"confirmed",0,0
"Guinea-Bissau",2020-01-31,0,"confirmed",0,0
"Guinea-Bissau",2020-02-01,0,"confirmed",0,0
"Guinea-Bissau",2020-02-02,0,"confirmed",0,0
"Guinea-Bissau",2020-02-03,0,"confirmed",0,0
"Guinea-Bissau",2020-02-04,0,"confirmed",0,0
"Guinea-Bissau",2020-02-05,0,"confirmed",0,0
"Guinea-Bissau",2020-02-06,0,"confirmed",0,0
"Guinea-Bissau",2020-02-07,0,"confirmed",0,0
"Guinea-Bissau",2020-02-08,0,"confirmed",0,0
"Guinea-Bissau",2020-02-09,0,"confirmed",0,0
"Guinea-Bissau",2020-02-10,0,"confirmed",0,0
"Guinea-Bissau",2020-02-11,0,"confirmed",0,0
"Guinea-Bissau",2020-02-12,0,"confirmed",0,0
"Guinea-Bissau",2020-02-13,0,"confirmed",0,0
"Guinea-Bissau",2020-02-14,0,"confirmed",0,0
"Guinea-Bissau",2020-02-15,0,"confirmed",0,0
"Guinea-Bissau",2020-02-16,0,"confirmed",0,0
"Guinea-Bissau",2020-02-17,0,"confirmed",0,0
"Guinea-Bissau",2020-02-18,0,"confirmed",0,0
"Guinea-Bissau",2020-02-19,0,"confirmed",0,0
"Guinea-Bissau",2020-02-20,0,"confirmed",0,0
"Guinea-Bissau",2020-02-21,0,"confirmed",0,0
"Guinea-Bissau",2020-02-22,0,"confirmed",0,0
"Guinea-Bissau",2020-02-23,0,"confirmed",0,0
"Guinea-Bissau",2020-02-24,0,"confirmed",0,0
"Guinea-Bissau",2020-02-25,0,"confirmed",0,0
"Guinea-Bissau",2020-02-26,0,"confirmed",0,0
"Guinea-Bissau",2020-02-27,0,"confirmed",0,0
"Guinea-Bissau",2020-02-28,0,"confirmed",0,0
"Guinea-Bissau",2020-02-29,0,"confirmed",0,0
"Guinea-Bissau",2020-03-01,0,"confirmed",0,0
"Guinea-Bissau",2020-03-02,0,"confirmed",0,0
"Guinea-Bissau",2020-03-03,0,"confirmed",0,0
"Guinea-Bissau",2020-03-04,0,"confirmed",0,0
"Guinea-Bissau",2020-03-05,0,"confirmed",0,0
"Guinea-Bissau",2020-03-06,0,"confirmed",0,0
"Guinea-Bissau",2020-03-07,0,"confirmed",0,0
"Guinea-Bissau",2020-03-08,0,"confirmed",0,0
"Guinea-Bissau",2020-03-09,0,"confirmed",0,0
"Guinea-Bissau",2020-03-10,0,"confirmed",0,0
"Guinea-Bissau",2020-03-11,0,"confirmed",0,0
"Guinea-Bissau",2020-03-12,0,"confirmed",0,0
"Guinea-Bissau",2020-03-13,0,"confirmed",0,0
"Guinea-Bissau",2020-03-14,0,"confirmed",0,0
"Guinea-Bissau",2020-03-15,0,"confirmed",0,0
"Guinea-Bissau",2020-03-16,0,"confirmed",0,0
"Guinea-Bissau",2020-03-17,0,"confirmed",0,0
"Guinea-Bissau",2020-03-18,0,"confirmed",0,0
"Guinea-Bissau",2020-03-19,0,"confirmed",0,0
"Guinea-Bissau",2020-03-20,0,"confirmed",0,0
"Guinea-Bissau",2020-03-21,0,"confirmed",0,0
"Guinea-Bissau",2020-03-22,0,"confirmed",0,0
"Guinea-Bissau",2020-03-23,0,"confirmed",0,0
"Guinea-Bissau",2020-03-24,0,"confirmed",0,0
"Guinea-Bissau",2020-03-25,2,"confirmed",2,1.01625964620953
"Guinea-Bissau",2020-03-26,0,"confirmed",2,1.01625964620953
"Guinea-Bissau",2020-03-27,0,"confirmed",2,1.01625964620953
"Guinea-Bissau",2020-03-28,0,"confirmed",2,1.01625964620953
"Guinea-Bissau",2020-03-29,0,"confirmed",2,1.01625964620953
"Guinea-Bissau",2020-03-30,6,"confirmed",8,4.06503858483812
"Guinea-Bissau",2020-03-31,0,"confirmed",8,4.06503858483812
"Guinea-Bissau",2020-04-01,1,"confirmed",9,4.57316840794288
"Guinea-Bissau",2020-04-02,0,"confirmed",9,4.57316840794288
"Guinea-Bissau",2020-04-03,6,"confirmed",15,7.62194734657147
"Guinea-Bissau",2020-04-04,3,"confirmed",18,9.14633681588577
"Guinea-Bissau",2020-04-05,0,"confirmed",18,9.14633681588577
"Guinea-Bissau",2020-04-06,0,"confirmed",18,9.14633681588577
"Guinea-Bissau",2020-04-07,15,"confirmed",33,16.7682841624572
"Guinea-Bissau",2020-04-08,0,"confirmed",33,16.7682841624572
"Guinea-Bissau",2020-04-09,3,"confirmed",36,18.2926736317715
"Guinea-Bissau",2020-04-10,0,"confirmed",36,18.2926736317715
"Guinea-Bissau",2020-04-11,2,"confirmed",38,19.3089332779811
"Guinea-Bissau",2020-04-12,0,"confirmed",38,19.3089332779811
"Guinea-Bissau",2020-04-13,0,"confirmed",38,19.3089332779811
"Guinea-Bissau",2020-04-14,0,"confirmed",38,19.3089332779811
"Guinea-Bissau",2020-04-15,5,"confirmed",43,21.8495823935049
"Guinea-Bissau",2020-04-16,0,"confirmed",43,21.8495823935049
"Guinea-Bissau",2020-04-17,0,"confirmed",43,21.8495823935049
"Guinea-Bissau",2020-04-18,3,"confirmed",46,23.3739718628192
"Guinea-Bissau",2020-04-19,4,"confirmed",50,25.4064911552382
"Guinea-Bissau",2020-04-20,0,"confirmed",50,25.4064911552382
"Guinea-Bissau",2020-04-21,0,"confirmed",50,25.4064911552382
"Guinea-Bissau",2020-04-22,0,"confirmed",50,25.4064911552382
"Guinea-Bissau",2020-04-23,0,"confirmed",50,25.4064911552382
"Guinea-Bissau",2020-04-24,2,"confirmed",52,26.4227508014478
"Guinea-Bissau",2020-04-25,0,"confirmed",52,26.4227508014478
"Guinea-Bissau",2020-04-26,1,"confirmed",53,26.9308806245525
"Guinea-Bissau",2020-04-27,20,"confirmed",73,37.0934770866478
"Guinea-Bissau",2020-04-28,0,"confirmed",73,37.0934770866478
"Guinea-Bissau",2020-04-29,132,"confirmed",205,104.166613736477
"Guinea-Bissau",2020-04-30,0,"confirmed",205,104.166613736477
"Guinea-Bissau",2020-05-01,52,"confirmed",257,130.589364537925
"Guinea-Bissau",2020-05-02,0,"confirmed",257,130.589364537925
"Guinea-Bissau",2020-05-03,0,"confirmed",257,130.589364537925
"Guinea-Bissau",2020-05-04,156,"confirmed",413,209.857616942268
"Guinea-Bissau",2020-05-05,0,"confirmed",413,209.857616942268
"Guinea-Bissau",2020-05-06,62,"confirmed",475,241.361665974763
"Guinea-Bissau",2020-05-07,89,"confirmed",564,286.585220231087
"Guinea-Bissau",2020-05-08,30,"confirmed",594,301.82911492423
"Guinea-Bissau",2020-05-09,47,"confirmed",641,325.711216610154
"Guinea-Bissau",2020-05-10,85,"confirmed",726,368.902251574059
"Guinea-Bissau",2020-05-11,35,"confirmed",761,386.686795382726
"Guinea-Bissau",2020-05-12,59,"confirmed",820,416.666454945907
"Guinea-Bissau",2020-05-13,16,"confirmed",836,424.796532115583
"Guinea-Bissau",2020-05-14,77,"confirmed",913,463.92252849465
"Guinea-Bissau",2020-05-15,0,"confirmed",913,463.92252849465
"Guinea-Bissau",2020-05-16,56,"confirmed",969,492.377798588517
"Guinea-Bissau",2020-05-17,21,"confirmed",990,503.048524873717
"Guinea-Bissau",2020-05-18,42,"confirmed",1032,524.389977444117
"Guinea-Bissau",2020-05-19,6,"confirmed",1038,527.438756382746
"Guinea-Bissau",2020-05-20,51,"confirmed",1089,553.353377361089
"Guinea-Bissau",2020-05-21,20,"confirmed",1109,563.515973823184
"Guinea-Bissau",2020-05-22,5,"confirmed",1114,566.056622938708
"Guinea-Bissau",2020-05-23,0,"confirmed",1114,566.056622938708
"Guinea-Bissau",2020-05-24,0,"confirmed",1114,566.056622938708
"Guinea-Bissau",2020-05-25,64,"confirmed",1178,598.576931617413
"Guinea-Bissau",2020-05-26,0,"confirmed",1178,598.576931617413
"Guinea-Bissau",2020-05-27,17,"confirmed",1195,607.215138610194
"Guinea-Bissau",2020-05-28,0,"confirmed",1195,607.215138610194
"Guinea-Bissau",2020-05-29,61,"confirmed",1256,638.211057819585
"Guinea-Bissau",2020-05-30,0,"confirmed",1256,638.211057819585
"Guinea-Bissau",2020-05-31,0,"confirmed",1256,638.211057819585
"Guinea-Bissau",2020-06-01,83,"confirmed",1339,680.38583313728
"Guinea-Bissau",2020-06-02,0,"confirmed",1339,680.38583313728
"Guinea-Bissau",2020-06-03,0,"confirmed",1339,680.38583313728
"Guinea-Bissau",2020-06-04,0,"confirmed",1339,680.38583313728
"Guinea-Bissau",2020-06-05,29,"confirmed",1368,695.121598007318
"Guinea-Bissau",2020-06-06,0,"confirmed",1368,695.121598007318
"Guinea-Bissau",2020-06-07,0,"confirmed",1368,695.121598007318
"Guinea-Bissau",2020-06-08,21,"confirmed",1389,705.792324292518
"Guinea-Bissau",2020-06-09,0,"confirmed",1389,705.792324292518
"Guinea-Bissau",2020-06-10,0,"confirmed",1389,705.792324292518
"Guinea-Bissau",2020-06-11,0,"confirmed",1389,705.792324292518
"Guinea-Bissau",2020-06-12,71,"confirmed",1460,741.869541732956
"Guinea-Bissau",2020-06-13,0,"confirmed",1460,741.869541732956
"Guinea-Bissau",2020-06-14,0,"confirmed",1460,741.869541732956
"Guinea-Bissau",2020-06-15,32,"confirmed",1492,758.129696072309
"Guinea-Bissau",2020-06-16,0,"confirmed",1492,758.129696072309
"Guinea-Bissau",2020-06-17,0,"confirmed",1492,758.129696072309
"Liberia",2020-01-22,0,"confirmed",0,0
"Liberia",2020-01-23,0,"confirmed",0,0
"Liberia",2020-01-24,0,"confirmed",0,0
"Liberia",2020-01-25,0,"confirmed",0,0
"Liberia",2020-01-26,0,"confirmed",0,0
"Liberia",2020-01-27,0,"confirmed",0,0
"Liberia",2020-01-28,0,"confirmed",0,0
"Liberia",2020-01-29,0,"confirmed",0,0
"Liberia",2020-01-30,0,"confirmed",0,0
"Liberia",2020-01-31,0,"confirmed",0,0
"Liberia",2020-02-01,0,"confirmed",0,0
"Liberia",2020-02-02,0,"confirmed",0,0
"Liberia",2020-02-03,0,"confirmed",0,0
"Liberia",2020-02-04,0,"confirmed",0,0
"Liberia",2020-02-05,0,"confirmed",0,0
"Liberia",2020-02-06,0,"confirmed",0,0
"Liberia",2020-02-07,0,"confirmed",0,0
"Liberia",2020-02-08,0,"confirmed",0,0
"Liberia",2020-02-09,0,"confirmed",0,0
"Liberia",2020-02-10,0,"confirmed",0,0
"Liberia",2020-02-11,0,"confirmed",0,0
"Liberia",2020-02-12,0,"confirmed",0,0
"Liberia",2020-02-13,0,"confirmed",0,0
"Liberia",2020-02-14,0,"confirmed",0,0
"Liberia",2020-02-15,0,"confirmed",0,0
"Liberia",2020-02-16,0,"confirmed",0,0
"Liberia",2020-02-17,0,"confirmed",0,0
"Liberia",2020-02-18,0,"confirmed",0,0
"Liberia",2020-02-19,0,"confirmed",0,0
"Liberia",2020-02-20,0,"confirmed",0,0
"Liberia",2020-02-21,0,"confirmed",0,0
"Liberia",2020-02-22,0,"confirmed",0,0
"Liberia",2020-02-23,0,"confirmed",0,0
"Liberia",2020-02-24,0,"confirmed",0,0
"Liberia",2020-02-25,0,"confirmed",0,0
"Liberia",2020-02-26,0,"confirmed",0,0
"Liberia",2020-02-27,0,"confirmed",0,0
"Liberia",2020-02-28,0,"confirmed",0,0
"Liberia",2020-02-29,0,"confirmed",0,0
"Liberia",2020-03-01,0,"confirmed",0,0
"Liberia",2020-03-02,0,"confirmed",0,0
"Liberia",2020-03-03,0,"confirmed",0,0
"Liberia",2020-03-04,0,"confirmed",0,0
"Liberia",2020-03-05,0,"confirmed",0,0
"Liberia",2020-03-06,0,"confirmed",0,0
"Liberia",2020-03-07,0,"confirmed",0,0
"Liberia",2020-03-08,0,"confirmed",0,0
"Liberia",2020-03-09,0,"confirmed",0,0
"Liberia",2020-03-10,0,"confirmed",0,0
"Liberia",2020-03-11,0,"confirmed",0,0
"Liberia",2020-03-12,0,"confirmed",0,0
"Liberia",2020-03-13,0,"confirmed",0,0
"Liberia",2020-03-14,0,"confirmed",0,0
"Liberia",2020-03-15,0,"confirmed",0,0
"Liberia",2020-03-16,1,"confirmed",1,0.197719073227434
"Liberia",2020-03-17,0,"confirmed",1,0.197719073227434
"Liberia",2020-03-18,1,"confirmed",2,0.395438146454867
"Liberia",2020-03-19,0,"confirmed",2,0.395438146454867
"Liberia",2020-03-20,0,"confirmed",2,0.395438146454867
"Liberia",2020-03-21,1,"confirmed",3,0.593157219682301
"Liberia",2020-03-22,0,"confirmed",3,0.593157219682301
"Liberia",2020-03-23,0,"confirmed",3,0.593157219682301
"Liberia",2020-03-24,0,"confirmed",3,0.593157219682301
"Liberia",2020-03-25,0,"confirmed",3,0.593157219682301
"Liberia",2020-03-26,0,"confirmed",3,0.593157219682301
"Liberia",2020-03-27,0,"confirmed",3,0.593157219682301
"Liberia",2020-03-28,0,"confirmed",3,0.593157219682301
"Liberia",2020-03-29,0,"confirmed",3,0.593157219682301
"Liberia",2020-03-30,0,"confirmed",3,0.593157219682301
"Liberia",2020-03-31,0,"confirmed",3,0.593157219682301
"Liberia",2020-04-01,3,"confirmed",6,1.1863144393646
"Liberia",2020-04-02,0,"confirmed",6,1.1863144393646
"Liberia",2020-04-03,1,"confirmed",7,1.38403351259204
"Liberia",2020-04-04,3,"confirmed",10,1.97719073227434
"Liberia",2020-04-05,3,"confirmed",13,2.57034795195664
"Liberia",2020-04-06,1,"confirmed",14,2.76806702518407
"Liberia",2020-04-07,0,"confirmed",14,2.76806702518407
"Liberia",2020-04-08,17,"confirmed",31,6.12929127005044
"Liberia",2020-04-09,0,"confirmed",31,6.12929127005044
"Liberia",2020-04-10,6,"confirmed",37,7.31560570941505
"Liberia",2020-04-11,11,"confirmed",48,9.49051551491682
"Liberia",2020-04-12,2,"confirmed",50,9.88595366137168
"Liberia",2020-04-13,9,"confirmed",59,11.6654253204186
"Liberia",2020-04-14,0,"confirmed",59,11.6654253204186
"Liberia",2020-04-15,0,"confirmed",59,11.6654253204186
"Liberia",2020-04-16,0,"confirmed",59,11.6654253204186
"Liberia",2020-04-17,17,"confirmed",76,15.026649565285
"Liberia",2020-04-18,0,"confirmed",76,15.026649565285
"Liberia",2020-04-19,15,"confirmed",91,17.9924356636965
"Liberia",2020-04-20,8,"confirmed",99,19.5741882495159
"Liberia",2020-04-21,2,"confirmed",101,19.9696263959708
"Liberia",2020-04-22,0,"confirmed",101,19.9696263959708
"Liberia",2020-04-23,0,"confirmed",101,19.9696263959708
"Liberia",2020-04-24,16,"confirmed",117,23.1331315676097
"Liberia",2020-04-25,3,"confirmed",120,23.726288787292
"Liberia",2020-04-26,4,"confirmed",124,24.5171650802018
"Liberia",2020-04-27,0,"confirmed",124,24.5171650802018
"Liberia",2020-04-28,17,"confirmed",141,27.8783893250681
"Liberia",2020-04-29,0,"confirmed",141,27.8783893250681
"Liberia",2020-04-30,0,"confirmed",141,27.8783893250681
"Liberia",2020-05-01,11,"confirmed",152,30.0532991305699
"Liberia",2020-05-02,2,"confirmed",154,30.4487372770248
"Liberia",2020-05-03,4,"confirmed",158,31.2396135699345
"Liberia",2020-05-04,8,"confirmed",166,32.821366155754
"Liberia",2020-05-05,4,"confirmed",170,33.6122424486637
"Liberia",2020-05-06,8,"confirmed",178,35.1939950344832
"Liberia",2020-05-07,11,"confirmed",189,37.368904839985
"Liberia",2020-05-08,10,"confirmed",199,39.3460955722593
"Liberia",2020-05-09,0,"confirmed",199,39.3460955722593
"Liberia",2020-05-10,0,"confirmed",199,39.3460955722593
"Liberia",2020-05-11,12,"confirmed",211,41.7187244509885
"Liberia",2020-05-12,0,"confirmed",211,41.7187244509885
"Liberia",2020-05-13,2,"confirmed",213,42.1141625974434
"Liberia",2020-05-14,2,"confirmed",215,42.5096007438982
"Liberia",2020-05-15,4,"confirmed",219,43.300477036808
"Liberia",2020-05-16,4,"confirmed",223,44.0913533297177
"Liberia",2020-05-17,3,"confirmed",226,44.6845105494
"Liberia",2020-05-18,3,"confirmed",229,45.2776677690823
"Liberia",2020-05-19,4,"confirmed",233,46.068544061992
"Liberia",2020-05-20,5,"confirmed",238,47.0571394281292
"Liberia",2020-05-21,2,"confirmed",240,47.4525775745841
"Liberia",2020-05-22,9,"confirmed",249,49.232049233631
"Liberia",2020-05-23,6,"confirmed",255,50.4183636729956
"Liberia",2020-05-24,10,"confirmed",265,52.3955544052699
"Liberia",2020-05-25,0,"confirmed",265,52.3955544052699
"Liberia",2020-05-26,1,"confirmed",266,52.5932734784974
"Liberia",2020-05-27,0,"confirmed",266,52.5932734784974
"Liberia",2020-05-28,3,"confirmed",269,53.1864306981797
"Liberia",2020-05-29,4,"confirmed",273,53.9773069910894
"Liberia",2020-05-30,7,"confirmed",280,55.3613405036814
"Liberia",2020-05-31,8,"confirmed",288,56.9430930895009
"Liberia",2020-06-01,8,"confirmed",296,58.5248456753204
"Liberia",2020-06-02,15,"confirmed",311,61.4906317737319
"Liberia",2020-06-03,5,"confirmed",316,62.479227139869
"Liberia",2020-06-04,5,"confirmed",321,63.4678225060062
"Liberia",2020-06-05,13,"confirmed",334,66.0381704579628
"Liberia",2020-06-06,11,"confirmed",345,68.2130802634646
"Liberia",2020-06-07,14,"confirmed",359,70.9811472886487
"Liberia",2020-06-08,11,"confirmed",370,73.1560570941505
"Liberia",2020-06-09,13,"confirmed",383,75.7264050461071
"Liberia",2020-06-10,14,"confirmed",397,78.4944720712912
"Liberia",2020-06-11,13,"confirmed",410,81.0648200232478
"Liberia",2020-06-12,11,"confirmed",421,83.2397298287496
"Liberia",2020-06-13,25,"confirmed",446,88.1827066594354
"Liberia",2020-06-14,12,"confirmed",458,90.5553355381646
"Liberia",2020-06-15,40,"confirmed",498,98.464098467262
"Liberia",2020-06-16,11,"confirmed",509,100.639008272764
"Liberia",2020-06-17,7,"confirmed",516,102.023041785356
"Mali",2020-01-22,0,"confirmed",0,0
"Mali",2020-01-23,0,"confirmed",0,0
"Mali",2020-01-24,0,"confirmed",0,0
"Mali",2020-01-25,0,"confirmed",0,0
"Mali",2020-01-26,0,"confirmed",0,0
"Mali",2020-01-27,0,"confirmed",0,0
"Mali",2020-01-28,0,"confirmed",0,0
"Mali",2020-01-29,0,"confirmed",0,0
"Mali",2020-01-30,0,"confirmed",0,0
"Mali",2020-01-31,0,"confirmed",0,0
"Mali",2020-02-01,0,"confirmed",0,0
"Mali",2020-02-02,0,"confirmed",0,0
"Mali",2020-02-03,0,"confirmed",0,0
"Mali",2020-02-04,0,"confirmed",0,0
"Mali",2020-02-05,0,"confirmed",0,0
"Mali",2020-02-06,0,"confirmed",0,0
"Mali",2020-02-07,0,"confirmed",0,0
"Mali",2020-02-08,0,"confirmed",0,0
"Mali",2020-02-09,0,"confirmed",0,0
"Mali",2020-02-10,0,"confirmed",0,0
"Mali",2020-02-11,0,"confirmed",0,0
"Mali",2020-02-12,0,"confirmed",0,0
"Mali",2020-02-13,0,"confirmed",0,0
"Mali",2020-02-14,0,"confirmed",0,0
"Mali",2020-02-15,0,"confirmed",0,0
"Mali",2020-02-16,0,"confirmed",0,0
"Mali",2020-02-17,0,"confirmed",0,0
"Mali",2020-02-18,0,"confirmed",0,0
"Mali",2020-02-19,0,"confirmed",0,0
"Mali",2020-02-20,0,"confirmed",0,0
"Mali",2020-02-21,0,"confirmed",0,0
"Mali",2020-02-22,0,"confirmed",0,0
"Mali",2020-02-23,0,"confirmed",0,0
"Mali",2020-02-24,0,"confirmed",0,0
"Mali",2020-02-25,0,"confirmed",0,0
"Mali",2020-02-26,0,"confirmed",0,0
"Mali",2020-02-27,0,"confirmed",0,0
"Mali",2020-02-28,0,"confirmed",0,0
"Mali",2020-02-29,0,"confirmed",0,0
"Mali",2020-03-01,0,"confirmed",0,0
"Mali",2020-03-02,0,"confirmed",0,0
"Mali",2020-03-03,0,"confirmed",0,0
"Mali",2020-03-04,0,"confirmed",0,0
"Mali",2020-03-05,0,"confirmed",0,0
"Mali",2020-03-06,0,"confirmed",0,0
"Mali",2020-03-07,0,"confirmed",0,0
